burst_id,burst_ts_anchor,minute_offset,cum_pct_abs,cum_pct_signed,is_real_bar,in_stat_window
13,2026-03-23T14:25:00+00:00,81,0.889,-0.6324,False,False
13,2026-03-23T14:25:00+00:00,82,0.8271,-0.314,False,False
13,2026-03-23T14:25:00+00:00,83,0.7653,0.0045,False,False
13,2026-03-23T14:25:00+00:00,84,0.7034,0.323,False,False
13,2026-03-23T14:25:00+00:00,85,0.6415,0.6415,True,False
13,2026-03-23T14:25:00+00:00,86,0.7411,0.7411,False,False
13,2026-03-23T14:25:00+00:00,87,0.8407,0.8407,False,False
13,2026-03-23T14:25:00+00:00,88,0.9403,0.9403,False,False
13,2026-03-23T14:25:00+00:00,89,1.0398,1.0398,False,False
13,2026-03-23T14:25:00+00:00,90,1.1394,1.1394,True,False
13,2026-03-23T14:25:00+00:00,91,1.2058,1.2058,False,False
13,2026-03-23T14:25:00+00:00,92,1.2722,1.2722,False,False
13,2026-03-23T14:25:00+00:00,93,1.3386,1.3386,False,False
13,2026-03-23T14:25:00+00:00,94,1.405,1.405,False,False
13,2026-03-23T14:25:00+00:00,95,1.4714,1.4714,True,False
13,2026-03-23T14:25:00+00:00,96,1.4014,1.4014,False,False
13,2026-03-23T14:25:00+00:00,97,1.3314,1.3314,False,False
13,2026-03-23T14:25:00+00:00,98,1.2614,1.2614,False,False
13,2026-03-23T14:25:00+00:00,99,1.1915,1.1915,False,False
13,2026-03-23T14:25:00+00:00,100,1.1215,1.1215,True,False
13,2026-03-23T14:25:00+00:00,101,1.1879,1.1879,False,False
13,2026-03-23T14:25:00+00:00,102,1.2543,1.2543,False,False
13,2026-03-23T14:25:00+00:00,103,1.3207,1.3207,False,False
13,2026-03-23T14:25:00+00:00,104,1.387,1.387,False,False
13,2026-03-23T14:25:00+00:00,105,1.4534,1.4534,True,False
13,2026-03-23T14:25:00+00:00,106,1.518,1.518,False,False
13,2026-03-23T14:25:00+00:00,107,1.5826,1.5826,False,False
13,2026-03-23T14:25:00+00:00,108,1.6472,1.6472,False,False
13,2026-03-23T14:25:00+00:00,109,1.7118,1.7118,False,False
13,2026-03-23T14:25:00+00:00,110,1.7764,1.7764,True,False
13,2026-03-23T14:25:00+00:00,111,1.8105,1.8105,False,False
13,2026-03-23T14:25:00+00:00,112,1.8446,1.8446,False,False
13,2026-03-23T14:25:00+00:00,113,1.8787,1.8787,False,False
13,2026-03-23T14:25:00+00:00,114,1.9128,1.9128,False,False
13,2026-03-23T14:25:00+00:00,115,1.9469,1.9469,True,False
13,2026-03-23T14:25:00+00:00,116,2.0366,2.0366,False,False
13,2026-03-23T14:25:00+00:00,117,2.1263,2.1263,False,False
13,2026-03-23T14:25:00+00:00,118,2.216,2.216,False,False
13,2026-03-23T14:25:00+00:00,119,2.3058,2.3058,False,False
13,2026-03-23T14:25:00+00:00,120,2.3955,2.3955,True,False
13,2026-03-23T14:25:00+00:00,121,2.1586,2.1586,False,False
13,2026-03-23T14:25:00+00:00,122,1.9218,1.9218,False,False
13,2026-03-23T14:25:00+00:00,123,1.6849,1.6849,False,False
13,2026-03-23T14:25:00+00:00,124,1.4481,1.4481,False,False
13,2026-03-23T14:25:00+00:00,125,1.2112,1.2112,True,False
13,2026-03-23T14:25:00+00:00,126,1.1753,1.1753,False,False
13,2026-03-23T14:25:00+00:00,127,1.1393,1.1393,False,False
13,2026-03-23T14:25:00+00:00,128,1.1034,1.1034,False,False
13,2026-03-23T14:25:00+00:00,129,1.0674,1.0674,False,False
13,2026-03-23T14:25:00+00:00,130,1.0315,1.0315,True,False
13,2026-03-23T14:25:00+00:00,131,0.9196,0.9196,False,False
13,2026-03-23T14:25:00+00:00,132,0.8077,0.8077,False,False
13,2026-03-23T14:25:00+00:00,133,0.6959,0.6959,False,False
13,2026-03-23T14:25:00+00:00,134,0.584,0.584,False,False
13,2026-03-23T14:25:00+00:00,135,0.4721,0.4721,True,False
13,2026-03-23T14:25:00+00:00,136,0.4961,0.4961,False,False
13,2026-03-23T14:25:00+00:00,137,0.5201,0.5201,False,False
13,2026-03-23T14:25:00+00:00,138,0.5441,0.5441,False,False
13,2026-03-23T14:25:00+00:00,139,0.5681,0.5681,False,False
13,2026-03-23T14:25:00+00:00,140,0.5921,0.5921,True,False
13,2026-03-23T14:25:00+00:00,141,0.5096,0.4378,False,False
13,2026-03-23T14:25:00+00:00,142,0.4271,0.2835,False,False
13,2026-03-23T14:25:00+00:00,143,0.3445,0.1292,False,False
13,2026-03-23T14:25:00+00:00,144,0.262,-0.0251,False,False
13,2026-03-23T14:25:00+00:00,145,0.1794,-0.1794,True,False
13,2026-03-23T14:25:00+00:00,146,0.183,-0.1041,False,False
13,2026-03-23T14:25:00+00:00,147,0.1866,-0.0287,False,False
13,2026-03-23T14:25:00+00:00,148,0.1902,0.0467,False,False
13,2026-03-23T14:25:00+00:00,149,0.1938,0.122,False,False
13,2026-03-23T14:25:00+00:00,150,0.1974,0.1974,True,False
13,2026-03-23T14:25:00+00:00,151,0.2528,0.2528,False,False
13,2026-03-23T14:25:00+00:00,152,0.3082,0.3082,False,False
13,2026-03-23T14:25:00+00:00,153,0.3636,0.3636,False,False
13,2026-03-23T14:25:00+00:00,154,0.419,0.419,False,False
13,2026-03-23T14:25:00+00:00,155,0.4743,0.4743,True,False
13,2026-03-23T14:25:00+00:00,156,0.3811,0.3779,False,False
13,2026-03-23T14:25:00+00:00,157,0.2878,0.2814,False,False
13,2026-03-23T14:25:00+00:00,158,0.1946,0.1849,False,False
13,2026-03-23T14:25:00+00:00,159,0.1013,0.0884,False,False
13,2026-03-23T14:25:00+00:00,160,0.0081,-0.0081,True,False
13,2026-03-23T14:25:00+00:00,161,0.1339,0.1209,False,False
13,2026-03-23T14:25:00+00:00,162,0.2596,0.25,False,False
13,2026-03-23T14:25:00+00:00,163,0.3854,0.379,False,False
13,2026-03-23T14:25:00+00:00,164,0.5112,0.508,False,False
13,2026-03-23T14:25:00+00:00,165,0.637,0.637,True,False
13,2026-03-23T14:25:00+00:00,166,0.5509,0.5509,False,False
13,2026-03-23T14:25:00+00:00,167,0.4647,0.4647,False,False
13,2026-03-23T14:25:00+00:00,168,0.3786,0.3786,False,False
13,2026-03-23T14:25:00+00:00,169,0.2925,0.2925,False,False
13,2026-03-23T14:25:00+00:00,170,0.2064,0.2064,True,False
13,2026-03-23T14:25:00+00:00,171,0.1848,0.1848,False,False
13,2026-03-23T14:25:00+00:00,172,0.1633,0.1633,False,False
13,2026-03-23T14:25:00+00:00,173,0.1418,0.1418,False,False
13,2026-03-23T14:25:00+00:00,174,0.1202,0.1202,False,False
13,2026-03-23T14:25:00+00:00,175,0.0987,0.0987,True,False
13,2026-03-23T14:25:00+00:00,176,0.14,0.0179,False,False
13,2026-03-23T14:25:00+00:00,177,0.1812,-0.0628,False,False
13,2026-03-23T14:25:00+00:00,178,0.2225,-0.1435,False,False
13,2026-03-23T14:25:00+00:00,179,0.2638,-0.2243,False,False
13,2026-03-23T14:25:00+00:00,180,0.305,-0.305,True,False
14,2026-03-24T19:45:00+00:00,-180,0.9331,0.9331,True,False
14,2026-03-24T19:45:00+00:00,-179,0.9594,0.9594,False,False
14,2026-03-24T19:45:00+00:00,-178,0.9857,0.9857,False,False
14,2026-03-24T19:45:00+00:00,-177,1.012,1.012,False,False
14,2026-03-24T19:45:00+00:00,-176,1.0383,1.0383,False,False
14,2026-03-24T19:45:00+00:00,-175,1.0646,1.0646,True,False
14,2026-03-24T19:45:00+00:00,-174,1.0821,1.0821,False,False
14,2026-03-24T19:45:00+00:00,-173,1.0996,1.0996,False,False
14,2026-03-24T19:45:00+00:00,-172,1.1171,1.1171,False,False
14,2026-03-24T19:45:00+00:00,-171,1.1346,1.1346,False,False
14,2026-03-24T19:45:00+00:00,-170,1.1521,1.1521,True,False
14,2026-03-24T19:45:00+00:00,-169,1.203,1.203,False,False
14,2026-03-24T19:45:00+00:00,-168,1.2538,1.2538,False,False
14,2026-03-24T19:45:00+00:00,-167,1.3046,1.3046,False,False
14,2026-03-24T19:45:00+00:00,-166,1.3554,1.3554,False,False
14,2026-03-24T19:45:00+00:00,-165,1.4062,1.4062,True,False
14,2026-03-24T19:45:00+00:00,-164,1.4562,1.4562,False,False
14,2026-03-24T19:45:00+00:00,-163,1.5061,1.5061,False,False
14,2026-03-24T19:45:00+00:00,-162,1.5561,1.5561,False,False
14,2026-03-24T19:45:00+00:00,-161,1.606,1.606,False,False
14,2026-03-24T19:45:00+00:00,-160,1.6559,1.6559,True,False
14,2026-03-24T19:45:00+00:00,-159,1.6743,1.6743,False,False
14,2026-03-24T19:45:00+00:00,-158,1.6927,1.6927,False,False
14,2026-03-24T19:45:00+00:00,-157,1.7111,1.7111,False,False
14,2026-03-24T19:45:00+00:00,-156,1.7295,1.7295,False,False
14,2026-03-24T19:45:00+00:00,-155,1.7479,1.7479,True,False
14,2026-03-24T19:45:00+00:00,-154,1.6883,1.6883,False,False
14,2026-03-24T19:45:00+00:00,-153,1.6288,1.6288,False,False
14,2026-03-24T19:45:00+00:00,-152,1.5692,1.5692,False,False
14,2026-03-24T19:45:00+00:00,-151,1.5096,1.5096,False,False
14,2026-03-24T19:45:00+00:00,-150,1.45,1.45,True,False
14,2026-03-24T19:45:00+00:00,-149,1.4781,1.4781,False,False
14,2026-03-24T19:45:00+00:00,-148,1.5061,1.5061,False,False
14,2026-03-24T19:45:00+00:00,-147,1.5341,1.5341,False,False
14,2026-03-24T19:45:00+00:00,-146,1.5622,1.5622,False,False
14,2026-03-24T19:45:00+00:00,-145,1.5902,1.5902,True,False
14,2026-03-24T19:45:00+00:00,-144,1.5639,1.5639,False,False
14,2026-03-24T19:45:00+00:00,-143,1.5377,1.5377,False,False
14,2026-03-24T19:45:00+00:00,-142,1.5114,1.5114,False,False
14,2026-03-24T19:45:00+00:00,-141,1.4851,1.4851,False,False
14,2026-03-24T19:45:00+00:00,-140,1.4588,1.4588,True,False
14,2026-03-24T19:45:00+00:00,-139,1.4273,1.4273,False,False
14,2026-03-24T19:45:00+00:00,-138,1.3957,1.3957,False,False
14,2026-03-24T19:45:00+00:00,-137,1.3642,1.3642,False,False
14,2026-03-24T19:45:00+00:00,-136,1.3326,1.3326,False,False
14,2026-03-24T19:45:00+00:00,-135,1.3011,1.3011,True,False
14,2026-03-24T19:45:00+00:00,-134,1.266,1.266,False,False
14,2026-03-24T19:45:00+00:00,-133,1.231,1.231,False,False
14,2026-03-24T19:45:00+00:00,-132,1.196,1.196,False,False
14,2026-03-24T19:45:00+00:00,-131,1.1609,1.1609,False,False
14,2026-03-24T19:45:00+00:00,-130,1.1259,1.1259,True,False
14,2026-03-24T19:45:00+00:00,-129,1.1784,1.1784,False,False
14,2026-03-24T19:45:00+00:00,-128,1.231,1.231,False,False
14,2026-03-24T19:45:00+00:00,-127,1.2836,1.2836,False,False
14,2026-03-24T19:45:00+00:00,-126,1.3361,1.3361,False,False
14,2026-03-24T19:45:00+00:00,-125,1.3887,1.3887,True,False
14,2026-03-24T19:45:00+00:00,-124,1.3607,1.3607,False,False
14,2026-03-24T19:45:00+00:00,-123,1.3326,1.3326,False,False
14,2026-03-24T19:45:00+00:00,-122,1.3046,1.3046,False,False
14,2026-03-24T19:45:00+00:00,-121,1.2766,1.2766,False,False
14,2026-03-24T19:45:00+00:00,-120,1.2485,1.2485,True,False
14,2026-03-24T19:45:00+00:00,-119,1.2021,1.2021,False,False
14,2026-03-24T19:45:00+00:00,-118,1.1556,1.1556,False,False
14,2026-03-24T19:45:00+00:00,-117,1.1092,1.1092,False,False
14,2026-03-24T19:45:00+00:00,-116,1.0628,1.0628,False,False
14,2026-03-24T19:45:00+00:00,-115,1.0163,1.0163,True,False
14,2026-03-24T19:45:00+00:00,-114,0.849,0.849,False,False
14,2026-03-24T19:45:00+00:00,-113,0.6816,0.6816,False,False
14,2026-03-24T19:45:00+00:00,-112,0.5143,0.5143,False,False
14,2026-03-24T19:45:00+00:00,-111,0.347,0.347,False,False
14,2026-03-24T19:45:00+00:00,-110,0.1796,0.1796,True,False
14,2026-03-24T19:45:00+00:00,-109,0.1919,0.1919,False,False
14,2026-03-24T19:45:00+00:00,-108,0.2042,0.2042,False,False
14,2026-03-24T19:45:00+00:00,-107,0.2165,0.2165,False,False
14,2026-03-24T19:45:00+00:00,-106,0.2287,0.2287,False,False
14,2026-03-24T19:45:00+00:00,-105,0.241,0.241,True,False
14,2026-03-24T19:45:00+00:00,-104,0.3111,0.3111,False,False
14,2026-03-24T19:45:00+00:00,-103,0.3812,0.3812,False,False
14,2026-03-24T19:45:00+00:00,-102,0.4513,0.4513,False,False
14,2026-03-24T19:45:00+00:00,-101,0.5213,0.5213,False,False
14,2026-03-24T19:45:00+00:00,-100,0.5914,0.5914,True,False
14,2026-03-24T19:45:00+00:00,-99,0.6107,0.6107,False,False
14,2026-03-24T19:45:00+00:00,-98,0.63,0.63,False,False
14,2026-03-24T19:45:00+00:00,-97,0.6492,0.6492,False,False
14,2026-03-24T19:45:00+00:00,-96,0.6685,0.6685,False,False
14,2026-03-24T19:45:00+00:00,-95,0.6878,0.6878,True,False
14,2026-03-24T19:45:00+00:00,-94,0.6107,0.6107,False,False
14,2026-03-24T19:45:00+00:00,-93,0.5336,0.5336,False,False
14,2026-03-24T19:45:00+00:00,-92,0.4565,0.4565,False,False
14,2026-03-24T19:45:00+00:00,-91,0.3794,0.3794,False,False
14,2026-03-24T19:45:00+00:00,-90,0.3023,0.3023,True,False
14,2026-03-24T19:45:00+00:00,-89,0.3881,0.3881,False,False
14,2026-03-24T19:45:00+00:00,-88,0.474,0.474,False,False
14,2026-03-24T19:45:00+00:00,-87,0.5599,0.5599,False,False
14,2026-03-24T19:45:00+00:00,-86,0.6457,0.6457,False,False
14,2026-03-24T19:45:00+00:00,-85,0.7316,0.7316,True,False
14,2026-03-24T19:45:00+00:00,-84,0.7351,0.7351,False,False
14,2026-03-24T19:45:00+00:00,-83,0.7386,0.7386,False,False
14,2026-03-24T19:45:00+00:00,-82,0.7421,0.7421,False,False
14,2026-03-24T19:45:00+00:00,-81,0.7456,0.7456,False,False
14,2026-03-24T19:45:00+00:00,-80,0.7491,0.7491,True,False
14,2026-03-24T19:45:00+00:00,-79,0.7255,0.7255,False,False
14,2026-03-24T19:45:00+00:00,-78,0.7018,0.7018,False,False
14,2026-03-24T19:45:00+00:00,-77,0.6781,0.6781,False,False
14,2026-03-24T19:45:00+00:00,-76,0.6545,0.6545,False,False
14,2026-03-24T19:45:00+00:00,-75,0.6308,0.6308,True,False
14,2026-03-24T19:45:00+00:00,-74,0.6124,0.3969,False,False
14,2026-03-24T19:45:00+00:00,-73,0.594,0.163,False,False
14,2026-03-24T19:45:00+00:00,-72,0.5756,-0.071,False,False
14,2026-03-24T19:45:00+00:00,-71,0.5572,-0.3049,False,False
14,2026-03-24T19:45:00+00:00,-70,0.5388,-0.5388,True,False
14,2026-03-24T19:45:00+00:00,-69,0.4845,-0.3776,False,False
14,2026-03-24T19:45:00+00:00,-68,0.4302,-0.2164,False,False
14,2026-03-24T19:45:00+00:00,-67,0.3759,-0.0552,False,False
14,2026-03-24T19:45:00+00:00,-66,0.3216,0.106,False,False
14,2026-03-24T19:45:00+00:00,-65,0.2672,0.2672,True,False
14,2026-03-24T19:45:00+00:00,-64,0.2988,0.2988,False,False
14,2026-03-24T19:45:00+00:00,-63,0.3303,0.3303,False,False
14,2026-03-24T19:45:00+00:00,-62,0.3619,0.3619,False,False
14,2026-03-24T19:45:00+00:00,-61,0.3934,0.3934,False,False
14,2026-03-24T19:45:00+00:00,-60,0.4249,0.4249,True,False
14,2026-03-24T19:45:00+00:00,-59,0.3706,0.3706,False,False
14,2026-03-24T19:45:00+00:00,-58,0.3163,0.3163,False,False
14,2026-03-24T19:45:00+00:00,-57,0.262,0.262,False,False
14,2026-03-24T19:45:00+00:00,-56,0.2076,0.2076,False,False
14,2026-03-24T19:45:00+00:00,-55,0.1533,0.1533,True,False
14,2026-03-24T19:45:00+00:00,-54,0.1656,0.1656,False,False
14,2026-03-24T19:45:00+00:00,-53,0.1779,0.1779,False,False
14,2026-03-24T19:45:00+00:00,-52,0.1901,0.1901,False,False
14,2026-03-24T19:45:00+00:00,-51,0.2024,0.2024,False,False
14,2026-03-24T19:45:00+00:00,-50,0.2147,0.2147,True,False
14,2026-03-24T19:45:00+00:00,-49,0.2033,0.1402,False,False
14,2026-03-24T19:45:00+00:00,-48,0.1919,0.0657,False,False
14,2026-03-24T19:45:00+00:00,-47,0.1805,-0.0088,False,False
14,2026-03-24T19:45:00+00:00,-46,0.1691,-0.0832,False,False
14,2026-03-24T19:45:00+00:00,-45,0.1577,-0.1577,True,False
14,2026-03-24T19:45:00+00:00,-44,0.1814,-0.1814,False,False
14,2026-03-24T19:45:00+00:00,-43,0.205,-0.205,False,False
14,2026-03-24T19:45:00+00:00,-42,0.2287,-0.2287,False,False
14,2026-03-24T19:45:00+00:00,-41,0.2523,-0.2523,False,False
14,2026-03-24T19:45:00+00:00,-40,0.276,-0.276,True,False
14,2026-03-24T19:45:00+00:00,-39,0.2558,-0.2558,False,False
14,2026-03-24T19:45:00+00:00,-38,0.2357,-0.2357,False,False
14,2026-03-24T19:45:00+00:00,-37,0.2155,-0.2155,False,False
14,2026-03-24T19:45:00+00:00,-36,0.1954,-0.1954,False,False
14,2026-03-24T19:45:00+00:00,-35,0.1752,-0.1752,True,False
14,2026-03-24T19:45:00+00:00,-34,0.1568,-0.1568,False,False
14,2026-03-24T19:45:00+00:00,-33,0.1384,-0.1384,False,False
14,2026-03-24T19:45:00+00:00,-32,0.12,-0.12,False,False
14,2026-03-24T19:45:00+00:00,-31,0.1016,-0.1016,False,False
14,2026-03-24T19:45:00+00:00,-30,0.0832,-0.0832,True,True
14,2026-03-24T19:45:00+00:00,-29,0.085,-0.085,False,True
14,2026-03-24T19:45:00+00:00,-28,0.0868,-0.0868,False,True
14,2026-03-24T19:45:00+00:00,-27,0.0885,-0.0885,False,True
14,2026-03-24T19:45:00+00:00,-26,0.0903,-0.0903,False,True
14,2026-03-24T19:45:00+00:00,-25,0.0921,-0.0921,True,True
14,2026-03-24T19:45:00+00:00,-24,0.0851,-0.0623,False,True
14,2026-03-24T19:45:00+00:00,-23,0.078,-0.0325,False,True
14,2026-03-24T19:45:00+00:00,-22,0.071,-0.0027,False,True
14,2026-03-24T19:45:00+00:00,-21,0.064,0.0271,False,True
14,2026-03-24T19:45:00+00:00,-20,0.0569,0.0569,True,True
14,2026-03-24T19:45:00+00:00,-19,0.0464,0.0464,False,True
14,2026-03-24T19:45:00+00:00,-18,0.0359,0.0359,False,True
14,2026-03-24T19:45:00+00:00,-17,0.0254,0.0254,False,True
14,2026-03-24T19:45:00+00:00,-16,0.0149,0.0149,False,True
14,2026-03-24T19:45:00+00:00,-15,0.0044,0.0044,True,True
14,2026-03-24T19:45:00+00:00,-14,0.0482,0.0482,False,True
14,2026-03-24T19:45:00+00:00,-13,0.092,0.092,False,True
14,2026-03-24T19:45:00+00:00,-12,0.1358,0.1358,False,True
14,2026-03-24T19:45:00+00:00,-11,0.1796,0.1796,False,True
14,2026-03-24T19:45:00+00:00,-10,0.2234,0.2234,True,True
14,2026-03-24T19:45:00+00:00,-9,0.1814,0.1761,False,True
14,2026-03-24T19:45:00+00:00,-8,0.1393,0.1288,False,True
14,2026-03-24T19:45:00+00:00,-7,0.0973,0.0815,False,True
14,2026-03-24T19:45:00+00:00,-6,0.0552,0.0342,False,True
14,2026-03-24T19:45:00+00:00,-5,0.0131,-0.0131,True,True
14,2026-03-24T19:45:00+00:00,-4,0.0105,-0.0105,False,True
14,2026-03-24T19:45:00+00:00,-3,0.0079,-0.0079,False,True
14,2026-03-24T19:45:00+00:00,-2,0.0053,-0.0053,False,True
14,2026-03-24T19:45:00+00:00,-1,0.0026,-0.0026,False,True
14,2026-03-24T19:45:00+00:00,0,0.0,0.0,True,True
14,2026-03-24T19:45:00+00:00,1,0.0263,0.0263,False,True
14,2026-03-24T19:45:00+00:00,2,0.0526,0.0526,False,True
14,2026-03-24T19:45:00+00:00,3,0.0789,0.0789,False,True
14,2026-03-24T19:45:00+00:00,4,0.1051,0.1051,False,True
14,2026-03-24T19:45:00+00:00,5,0.1314,0.1314,True,True
14,2026-03-24T19:45:00+00:00,6,0.1752,0.1752,False,True
14,2026-03-24T19:45:00+00:00,7,0.219,0.219,False,True
14,2026-03-24T19:45:00+00:00,8,0.2628,0.2628,False,True
14,2026-03-24T19:45:00+00:00,9,0.3067,0.3067,False,True
14,2026-03-24T19:45:00+00:00,10,0.3505,0.3505,True,True
14,2026-03-24T19:45:00+00:00,11,0.3303,0.3303,False,True
14,2026-03-24T19:45:00+00:00,12,0.3102,0.3102,False,True
14,2026-03-24T19:45:00+00:00,13,0.29,0.29,False,True
14,2026-03-24T19:45:00+00:00,14,0.2699,0.2699,False,True
14,2026-03-24T19:45:00+00:00,15,0.2497,0.2497,True,True
14,2026-03-24T19:45:00+00:00,16,0.2602,0.2602,False,True
14,2026-03-24T19:45:00+00:00,17,0.2708,0.2708,False,True
14,2026-03-24T19:45:00+00:00,18,0.2813,0.2813,False,True
14,2026-03-24T19:45:00+00:00,19,0.2918,0.2918,False,True
14,2026-03-24T19:45:00+00:00,20,0.3024,0.3024,True,True
14,2026-03-24T19:45:00+00:00,21,0.3179,0.3179,False,True
14,2026-03-24T19:45:00+00:00,22,0.3334,0.3334,False,True
14,2026-03-24T19:45:00+00:00,23,0.349,0.349,False,True
14,2026-03-24T19:45:00+00:00,24,0.3645,0.3645,False,True
14,2026-03-24T19:45:00+00:00,25,0.3801,0.3801,True,True
14,2026-03-24T19:45:00+00:00,26,0.3576,0.2506,False,True
14,2026-03-24T19:45:00+00:00,27,0.335,0.121,False,True
14,2026-03-24T19:45:00+00:00,28,0.3125,-0.0085,False,True
14,2026-03-24T19:45:00+00:00,29,0.29,-0.138,False,True
14,2026-03-24T19:45:00+00:00,30,0.2675,-0.2675,True,True
14,2026-03-24T19:45:00+00:00,31,1.0052,-1.0052,False,False
14,2026-03-24T19:45:00+00:00,32,1.7428,-1.7428,False,False
14,2026-03-24T19:45:00+00:00,33,2.4805,-2.4805,False,False
14,2026-03-24T19:45:00+00:00,34,3.2182,-3.2182,False,False
14,2026-03-24T19:45:00+00:00,35,3.9558,-3.9558,True,False
14,2026-03-24T19:45:00+00:00,36,3.7666,-3.7666,False,False
14,2026-03-24T19:45:00+00:00,37,3.5773,-3.5773,False,False
14,2026-03-24T19:45:00+00:00,38,3.3881,-3.3881,False,False
14,2026-03-24T19:45:00+00:00,39,3.1988,-3.1988,False,False
14,2026-03-24T19:45:00+00:00,40,3.0096,-3.0096,True,False
14,2026-03-24T19:45:00+00:00,41,2.9168,-2.9168,False,False
14,2026-03-24T19:45:00+00:00,42,2.8239,-2.8239,False,False
14,2026-03-24T19:45:00+00:00,43,2.7311,-2.7311,False,False
14,2026-03-24T19:45:00+00:00,44,2.6382,-2.6382,False,False
14,2026-03-24T19:45:00+00:00,45,2.5454,-2.5454,True,False
14,2026-03-24T19:45:00+00:00,46,2.7771,-2.7771,False,False
14,2026-03-24T19:45:00+00:00,47,3.0088,-3.0088,False,False
14,2026-03-24T19:45:00+00:00,48,3.2404,-3.2404,False,False
14,2026-03-24T19:45:00+00:00,49,3.4721,-3.4721,False,False
14,2026-03-24T19:45:00+00:00,50,3.7038,-3.7038,True,False
14,2026-03-24T19:45:00+00:00,51,3.5422,-3.5422,False,False
14,2026-03-24T19:45:00+00:00,52,3.3805,-3.3805,False,False
14,2026-03-24T19:45:00+00:00,53,3.2189,-3.2189,False,False
14,2026-03-24T19:45:00+00:00,54,3.0573,-3.0573,False,False
14,2026-03-24T19:45:00+00:00,55,2.8957,-2.8957,True,False
14,2026-03-24T19:45:00+00:00,56,3.0394,-3.0394,False,False
14,2026-03-24T19:45:00+00:00,57,3.183,-3.183,False,False
14,2026-03-24T19:45:00+00:00,58,3.3267,-3.3267,False,False
14,2026-03-24T19:45:00+00:00,59,3.4704,-3.4704,False,False
14,2026-03-24T19:45:00+00:00,60,3.6141,-3.6141,True,False
14,2026-03-24T19:45:00+00:00,61,3.6733,-3.6733,False,False
14,2026-03-24T19:45:00+00:00,62,3.7325,-3.7325,False,False
14,2026-03-24T19:45:00+00:00,63,3.7918,-3.7918,False,False
14,2026-03-24T19:45:00+00:00,64,3.851,-3.851,False,False
14,2026-03-24T19:45:00+00:00,65,3.9103,-3.9103,True,False
14,2026-03-24T19:45:00+00:00,66,3.8353,-3.8353,False,False
14,2026-03-24T19:45:00+00:00,67,3.7603,-3.7603,False,False
14,2026-03-24T19:45:00+00:00,68,3.6853,-3.6853,False,False
14,2026-03-24T19:45:00+00:00,69,3.6103,-3.6103,False,False
14,2026-03-24T19:45:00+00:00,70,3.5353,-3.5353,True,False
14,2026-03-24T19:45:00+00:00,71,3.5178,-3.5178,False,False
14,2026-03-24T19:45:00+00:00,72,3.5002,-3.5002,False,False
14,2026-03-24T19:45:00+00:00,73,3.4827,-3.4827,False,False
14,2026-03-24T19:45:00+00:00,74,3.4652,-3.4652,False,False
14,2026-03-24T19:45:00+00:00,75,3.4477,-3.4477,True,False
14,2026-03-24T19:45:00+00:00,76,3.4461,-3.4461,False,False
14,2026-03-24T19:45:00+00:00,77,3.4446,-3.4446,False,False
14,2026-03-24T19:45:00+00:00,78,3.4431,-3.4431,False,False
14,2026-03-24T19:45:00+00:00,79,3.4416,-3.4416,False,False
14,2026-03-24T19:45:00+00:00,80,3.4401,-3.4401,True,False
14,2026-03-24T19:45:00+00:00,81,3.4556,-3.4556,False,False
14,2026-03-24T19:45:00+00:00,82,3.4711,-3.4711,False,False
14,2026-03-24T19:45:00+00:00,83,3.4867,-3.4867,False,False
14,2026-03-24T19:45:00+00:00,84,3.5022,-3.5022,False,False
14,2026-03-24T19:45:00+00:00,85,3.5178,-3.5178,True,False
14,2026-03-24T19:45:00+00:00,86,3.4947,-3.4947,False,False
14,2026-03-24T19:45:00+00:00,87,3.4717,-3.4717,False,False
14,2026-03-24T19:45:00+00:00,88,3.4486,-3.4486,False,False
14,2026-03-24T19:45:00+00:00,89,3.4256,-3.4256,False,False
14,2026-03-24T19:45:00+00:00,90,3.4026,-3.4026,True,False
14,2026-03-24T19:45:00+00:00,91,3.4011,-3.4011,False,False
14,2026-03-24T19:45:00+00:00,92,3.3996,-3.3996,False,False
14,2026-03-24T19:45:00+00:00,93,3.3982,-3.3982,False,False
14,2026-03-24T19:45:00+00:00,94,3.3967,-3.3967,False,False
14,2026-03-24T19:45:00+00:00,95,3.3953,-3.3953,True,False
14,2026-03-24T19:45:00+00:00,96,3.3996,-3.3996,False,False
14,2026-03-24T19:45:00+00:00,97,3.404,-3.404,False,False
14,2026-03-24T19:45:00+00:00,98,3.4083,-3.4083,False,False
14,2026-03-24T19:45:00+00:00,99,3.4127,-3.4127,False,False
14,2026-03-24T19:45:00+00:00,100,3.417,-3.417,True,False
14,2026-03-24T19:45:00+00:00,101,3.4162,-3.4162,False,False
14,2026-03-24T19:45:00+00:00,102,3.4153,-3.4153,False,False
14,2026-03-24T19:45:00+00:00,103,3.4145,-3.4145,False,False
14,2026-03-24T19:45:00+00:00,104,3.4136,-3.4136,False,False
14,2026-03-24T19:45:00+00:00,105,3.4128,-3.4128,True,False
14,2026-03-24T19:45:00+00:00,106,3.4189,-3.4189,False,False
14,2026-03-24T19:45:00+00:00,107,3.425,-3.425,False,False
14,2026-03-24T19:45:00+00:00,108,3.4311,-3.4311,False,False
14,2026-03-24T19:45:00+00:00,109,3.4372,-3.4372,False,False
14,2026-03-24T19:45:00+00:00,110,3.4433,-3.4433,True,False
14,2026-03-24T19:45:00+00:00,111,3.4424,-3.4424,False,False
