burst_id,burst_ts_anchor,minute_offset,cum_pct_abs,cum_pct_signed,price_close,anchor_price,volume,is_zero_vol,is_rth_bar,in_stat_window
13,2026-03-23T14:25:00+00:00,75,0.9331,-0.9331,110.42,111.46,1202134,False,True,False
13,2026-03-23T14:25:00+00:00,80,0.9509,-0.9509,110.4001,111.46,1409105,False,True,False
13,2026-03-23T14:25:00+00:00,85,0.6415,0.6415,112.175,111.46,2021493,False,True,False
13,2026-03-23T14:25:00+00:00,90,1.1394,1.1394,112.73,111.46,1828162,False,True,False
13,2026-03-23T14:25:00+00:00,95,1.4714,1.4714,113.1,111.46,1545583,False,True,False
13,2026-03-23T14:25:00+00:00,100,1.1215,1.1215,112.71,111.46,1219466,False,True,False
13,2026-03-23T14:25:00+00:00,105,1.4534,1.4534,113.08,111.46,1178089,False,True,False
13,2026-03-23T14:25:00+00:00,110,1.7764,1.7764,113.44,111.46,800347,False,True,False
13,2026-03-23T14:25:00+00:00,115,1.9469,1.9469,113.63,111.46,1018104,False,True,False
13,2026-03-23T14:25:00+00:00,120,2.3955,2.3955,114.13,111.46,915529,False,True,False
13,2026-03-23T14:25:00+00:00,125,1.2112,1.2112,112.81,111.46,1105398,False,True,False
13,2026-03-23T14:25:00+00:00,130,1.0315,1.0315,112.6097,111.46,895135,False,True,False
13,2026-03-23T14:25:00+00:00,135,0.4721,0.4721,111.9862,111.46,1088388,False,True,False
13,2026-03-23T14:25:00+00:00,140,0.5921,0.5921,112.12,111.46,725036,False,True,False
13,2026-03-23T14:25:00+00:00,145,0.1794,-0.1794,111.26,111.46,777885,False,True,False
13,2026-03-23T14:25:00+00:00,150,0.1974,0.1974,111.68,111.46,598987,False,True,False
13,2026-03-23T14:25:00+00:00,155,0.4743,0.4743,111.9887,111.46,587512,False,True,False
13,2026-03-23T14:25:00+00:00,160,0.0081,-0.0081,111.451,111.46,625968,False,True,False
13,2026-03-23T14:25:00+00:00,165,0.637,0.637,112.17,111.46,648961,False,True,False
13,2026-03-23T14:25:00+00:00,170,0.2064,0.2064,111.69,111.46,664634,False,True,False
13,2026-03-23T14:25:00+00:00,175,0.0987,0.0987,111.57,111.46,244711,False,True,False
13,2026-03-23T14:25:00+00:00,180,0.305,-0.305,111.12,111.46,557879,False,True,False
14,2026-03-24T19:45:00+00:00,-180,0.9331,0.9331,115.2,114.135,186535,False,True,False
14,2026-03-24T19:45:00+00:00,-175,1.0646,1.0646,115.3501,114.135,332695,False,True,False
14,2026-03-24T19:45:00+00:00,-170,1.1521,1.1521,115.45,114.135,613037,False,True,False
14,2026-03-24T19:45:00+00:00,-165,1.4062,1.4062,115.74,114.135,241816,False,True,False
14,2026-03-24T19:45:00+00:00,-160,1.6559,1.6559,116.025,114.135,746924,False,True,False
14,2026-03-24T19:45:00+00:00,-155,1.7479,1.7479,116.13,114.135,347707,False,True,False
14,2026-03-24T19:45:00+00:00,-150,1.45,1.45,115.79,114.135,368753,False,True,False
14,2026-03-24T19:45:00+00:00,-145,1.5902,1.5902,115.95,114.135,277809,False,True,False
14,2026-03-24T19:45:00+00:00,-140,1.4588,1.4588,115.8,114.135,217133,False,True,False
14,2026-03-24T19:45:00+00:00,-135,1.3011,1.3011,115.62,114.135,309907,False,True,False
14,2026-03-24T19:45:00+00:00,-130,1.1259,1.1259,115.42,114.135,252298,False,True,False
14,2026-03-24T19:45:00+00:00,-125,1.3887,1.3887,115.72,114.135,213931,False,True,False
14,2026-03-24T19:45:00+00:00,-120,1.2485,1.2485,115.56,114.135,245393,False,True,False
14,2026-03-24T19:45:00+00:00,-115,1.0163,1.0163,115.295,114.135,519490,False,True,False
14,2026-03-24T19:45:00+00:00,-110,0.1796,0.1796,114.34,114.135,2498807,False,True,False
14,2026-03-24T19:45:00+00:00,-105,0.241,0.241,114.4101,114.135,724672,False,True,False
14,2026-03-24T19:45:00+00:00,-100,0.5914,0.5914,114.81,114.135,397214,False,True,False
14,2026-03-24T19:45:00+00:00,-95,0.6878,0.6878,114.92,114.135,387226,False,True,False
14,2026-03-24T19:45:00+00:00,-90,0.3023,0.3023,114.48,114.135,745894,False,True,False
14,2026-03-24T19:45:00+00:00,-85,0.7316,0.7316,114.97,114.135,345811,False,True,False
14,2026-03-24T19:45:00+00:00,-80,0.7491,0.7491,114.99,114.135,398214,False,True,False
14,2026-03-24T19:45:00+00:00,-75,0.6308,0.6308,114.855,114.135,317796,False,True,False
14,2026-03-24T19:45:00+00:00,-70,0.5388,-0.5388,113.52,114.135,946096,False,True,False
14,2026-03-24T19:45:00+00:00,-65,0.2672,0.2672,114.44,114.135,837561,False,True,False
14,2026-03-24T19:45:00+00:00,-60,0.4249,0.4249,114.62,114.135,332357,False,True,False
14,2026-03-24T19:45:00+00:00,-55,0.1533,0.1533,114.31,114.135,801895,False,True,False
14,2026-03-24T19:45:00+00:00,-50,0.2147,0.2147,114.38,114.135,335943,False,True,False
14,2026-03-24T19:45:00+00:00,-45,0.1577,-0.1577,113.955,114.135,621920,False,True,False
14,2026-03-24T19:45:00+00:00,-40,0.276,-0.276,113.82,114.135,336969,False,True,False
14,2026-03-24T19:45:00+00:00,-35,0.1752,-0.1752,113.935,114.135,203774,False,True,False
14,2026-03-24T19:45:00+00:00,-30,0.0832,-0.0832,114.04,114.135,209856,False,True,True
14,2026-03-24T19:45:00+00:00,-25,0.0921,-0.0921,114.0299,114.135,418519,False,True,True
14,2026-03-24T19:45:00+00:00,-20,0.0569,0.0569,114.2,114.135,156932,False,True,True
14,2026-03-24T19:45:00+00:00,-15,0.0044,0.0044,114.14,114.135,164439,False,True,True
14,2026-03-24T19:45:00+00:00,-10,0.2234,0.2234,114.39,114.135,179468,False,True,True
14,2026-03-24T19:45:00+00:00,-5,0.0131,-0.0131,114.12,114.135,149068,False,True,True
14,2026-03-24T19:45:00+00:00,0,0.0,0.0,114.135,114.135,193700,False,True,True
14,2026-03-24T19:45:00+00:00,5,0.1314,0.1314,114.285,114.135,209623,False,True,True
14,2026-03-24T19:45:00+00:00,10,0.3505,0.3505,114.535,114.135,426396,False,True,True
14,2026-03-24T19:45:00+00:00,15,0.2497,0.2497,114.42,114.135,0,True,False,True
14,2026-03-24T19:45:00+00:00,20,0.3024,0.3024,114.4801,114.135,0,True,False,True
14,2026-03-24T19:45:00+00:00,25,0.3801,0.3801,114.5688,114.135,0,True,False,True
14,2026-03-24T19:45:00+00:00,30,0.2675,-0.2675,113.8297,114.135,0,True,False,True
14,2026-03-24T19:45:00+00:00,35,3.9558,-3.9558,109.62,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,40,3.0096,-3.0096,110.7,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,45,2.5454,-2.5454,111.2298,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,50,3.7038,-3.7038,109.9077,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,55,2.8957,-2.8957,110.83,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,60,3.6141,-3.6141,110.0101,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,65,3.9103,-3.9103,109.672,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,70,3.5353,-3.5353,110.1,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,75,3.4477,-3.4477,110.2,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,80,3.4401,-3.4401,110.2087,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,85,3.5178,-3.5178,110.12,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,90,3.4026,-3.4026,110.2515,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,95,3.3953,-3.3953,110.2598,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,100,3.417,-3.417,110.235,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,105,3.4128,-3.4128,110.2398,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,110,3.4433,-3.4433,110.205,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,115,3.4389,-3.4389,110.21,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,120,3.5002,-3.5002,110.14,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,125,3.474,-3.474,110.17,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,130,3.325,-3.325,110.34,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,135,3.2474,-3.2474,110.4286,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,140,3.4126,-3.4126,110.24,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,145,3.2199,-3.2199,110.46,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,150,2.7447,-2.7447,111.0023,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,155,2.8716,-2.8716,110.8575,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,160,2.7467,-2.7467,111.0,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,165,2.9328,-2.9328,110.7876,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,170,2.8976,-2.8976,110.8278,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,175,2.7993,-2.7993,110.94,114.135,0,True,False,False
14,2026-03-24T19:45:00+00:00,180,2.8781,-2.8781,110.8501,114.135,0,True,False,False
15,2026-04-07T20:10:00+00:00,-180,2.998,2.998,141.89,137.76,289818,False,True,False
15,2026-04-07T20:10:00+00:00,-175,3.1359,3.1359,142.08,137.76,224725,False,True,False
15,2026-04-07T20:10:00+00:00,-170,3.35,3.35,142.375,137.76,210517,False,True,False
15,2026-04-07T20:10:00+00:00,-165,3.3174,3.3174,142.33,137.76,399278,False,True,False
15,2026-04-07T20:10:00+00:00,-160,2.5552,2.5552,141.28,137.76,604356,False,True,False
15,2026-04-07T20:10:00+00:00,-155,2.4245,2.4245,141.1,137.76,754239,False,True,False
15,2026-04-07T20:10:00+00:00,-150,2.5915,2.5915,141.3301,137.76,462964,False,True,False
15,2026-04-07T20:10:00+00:00,-145,2.4826,2.4826,141.18,137.76,297540,False,True,False
15,2026-04-07T20:10:00+00:00,-140,2.2494,2.2494,140.8588,137.76,387319,False,True,False
15,2026-04-07T20:10:00+00:00,-135,2.4826,2.4826,141.18,137.76,517652,False,True,False
15,2026-04-07T20:10:00+00:00,-130,2.2574,2.2574,140.8698,137.76,191713,False,True,False
15,2026-04-07T20:10:00+00:00,-125,2.3447,2.3447,140.99,137.76,157647,False,True,False
15,2026-04-07T20:10:00+00:00,-120,2.2793,2.2793,140.9,137.76,141445,False,True,False
15,2026-04-07T20:10:00+00:00,-115,1.8439,1.8439,140.3002,137.76,575397,False,True,False
15,2026-04-07T20:10:00+00:00,-110,2.0616,2.0616,140.6,137.76,392162,False,True,False
15,2026-04-07T20:10:00+00:00,-105,1.5752,1.5752,139.93,137.76,413384,False,True,False
15,2026-04-07T20:10:00+00:00,-100,1.7274,1.7274,140.1397,137.76,497683,False,True,False
15,2026-04-07T20:10:00+00:00,-95,2.018,2.018,140.54,137.76,268035,False,True,False
15,2026-04-07T20:10:00+00:00,-90,2.3991,2.3991,141.065,137.76,255630,False,True,False
15,2026-04-07T20:10:00+00:00,-85,2.4578,2.4578,141.1459,137.76,343781,False,True,False
15,2026-04-07T20:10:00+00:00,-80,2.6895,2.6895,141.465,137.76,252971,False,True,False
15,2026-04-07T20:10:00+00:00,-75,2.6935,2.6935,141.4706,137.76,247055,False,True,False
15,2026-04-07T20:10:00+00:00,-70,2.5406,2.5406,141.26,137.76,191573,False,True,False
15,2026-04-07T20:10:00+00:00,-65,2.8528,2.8528,141.69,137.76,447932,False,True,False
15,2026-04-07T20:10:00+00:00,-60,2.7221,2.7221,141.51,137.76,160506,False,True,False
15,2026-04-07T20:10:00+00:00,-55,0.7404,0.7404,138.78,137.76,1374820,False,True,False
15,2026-04-07T20:10:00+00:00,-50,1.3428,1.3428,139.6099,137.76,1268515,False,True,False
15,2026-04-07T20:10:00+00:00,-45,1.2413,1.2413,139.47,137.76,633922,False,True,False
15,2026-04-07T20:10:00+00:00,-40,1.6151,1.6151,139.985,137.76,398288,False,True,False
15,2026-04-07T20:10:00+00:00,-35,1.5171,1.5171,139.8499,137.76,518186,False,True,False
15,2026-04-07T20:10:00+00:00,-30,1.3791,1.3791,139.6599,137.76,479732,False,True,True
15,2026-04-07T20:10:00+00:00,-25,0.0653,0.0653,137.85,137.76,4354090,False,True,True
15,2026-04-07T20:10:00+00:00,-20,0.2395,0.2395,138.09,137.76,888199,False,True,True
15,2026-04-07T20:10:00+00:00,-15,0.2395,0.2395,138.0899,137.76,850317,False,True,True
15,2026-04-07T20:10:00+00:00,-10,0.6242,-0.6242,136.9001,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,-5,0.1813,-0.1813,137.5102,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,0,0.0,0.0,137.76,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,5,0.2392,-0.2392,137.4305,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,10,0.0436,-0.0436,137.7,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,15,0.4864,-0.4864,137.09,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,20,0.7985,-0.7985,136.66,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,25,0.0719,0.0719,137.8591,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,30,0.6098,-0.6098,136.92,137.76,0,True,False,True
15,2026-04-07T20:10:00+00:00,35,0.4646,-0.4646,137.12,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,40,0.4791,-0.4791,137.1,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,45,0.9364,-0.9364,136.47,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,50,1.2413,-1.2413,136.05,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,55,1.0961,-1.0961,136.25,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,60,1.1687,-1.1687,136.15,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,65,1.0925,-1.0925,136.255,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,70,1.0453,-1.0453,136.32,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,75,0.8057,-0.8057,136.65,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,80,0.8783,-0.8783,136.55,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,85,1.3139,-1.3139,135.95,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,90,1.2287,-1.2287,136.0673,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,95,1.1901,-1.1901,136.1205,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,100,1.0894,-1.0894,136.2592,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,105,1.2776,-1.2776,136.0,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,110,3.1214,-3.1214,133.46,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,115,3.3246,-3.3246,133.18,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,120,3.0052,-3.0052,133.62,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,125,2.7003,-2.7003,134.04,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,130,2.9181,-2.9181,133.74,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,135,2.9544,-2.9544,133.69,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,140,5.7056,-5.7056,129.9,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,145,8.2535,-8.2535,126.39,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,150,7.1138,-7.1138,127.96,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,155,7.9652,-7.9652,126.7872,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,160,9.0592,-9.0592,125.28,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,165,9.3641,-9.3641,124.86,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,170,12.2532,-12.2532,120.88,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,175,12.3621,-12.3621,120.73,137.76,0,True,False,False
15,2026-04-07T20:10:00+00:00,180,12.3439,-12.3439,120.755,137.76,0,True,False,False
