id,created_at,content_text,url,replies_count,reblogs_count,favourites_count
112775464828145468,2024-07-12T20:43:49.240Z,,https://truthsocial.com/@realDonaldTrump/112775464828145468,591,5008,13556
112775461510898435,2024-07-12T20:42:58.619Z,,https://truthsocial.com/@realDonaldTrump/112775461510898435,312,3310,12288
112775460597707651,2024-07-12T20:42:44.687Z,,https://truthsocial.com/@realDonaldTrump/112775460597707651,569,3385,12475
112775459875894510,2024-07-12T20:42:33.673Z,,https://truthsocial.com/@realDonaldTrump/112775459875894510,251,2360,10314
112775459239877086,2024-07-12T20:42:23.969Z,,https://truthsocial.com/@realDonaldTrump/112775459239877086,220,2339,10018
112775454219687795,2024-07-12T20:41:07.365Z,,https://truthsocial.com/@realDonaldTrump/112775454219687795,117,1807,7947
112775451691536425,2024-07-12T20:40:28.789Z,,https://truthsocial.com/@realDonaldTrump/112775451691536425,310,2836,10684
112775449632283610,2024-07-12T20:39:57.367Z,,https://truthsocial.com/@realDonaldTrump/112775449632283610,0,0,0
112774936283422506,2024-07-12T18:29:24.285Z,,https://truthsocial.com/@realDonaldTrump/112774936283422506,2209,5416,18500
112774891673608413,2024-07-12T18:18:03.593Z,,https://truthsocial.com/@realDonaldTrump/112774891673608413,1680,6376,23331
112774856847337538,2024-07-12T18:09:12.191Z,,https://truthsocial.com/@realDonaldTrump/112774856847337538,1137,4459,16827
112774730949318972,2024-07-12T17:37:11.136Z,,https://truthsocial.com/@realDonaldTrump/112774730949318972,418,2399,11097
112774730346672001,2024-07-12T17:37:01.941Z,,https://truthsocial.com/@realDonaldTrump/112774730346672001,206,1816,8516
112774724146464817,2024-07-12T17:35:27.333Z,,https://truthsocial.com/@realDonaldTrump/112774724146464817,331,3103,12295
112774061021597580,2024-07-12T14:46:48.850Z,,https://truthsocial.com/@realDonaldTrump/112774061021597580,2157,8827,31197
112771517978707203,2024-07-12T04:00:05.099Z,,https://truthsocial.com/@realDonaldTrump/112771517978707203,2216,9423,30736
112771397144420861,2024-07-12T03:29:21.311Z,,https://truthsocial.com/@realDonaldTrump/112771397144420861,1027,6786,25859
112771362154823224,2024-07-12T03:20:27.410Z,,https://truthsocial.com/@realDonaldTrump/112771362154823224,641,3369,12608
112771361738106490,2024-07-12T03:20:21.051Z,,https://truthsocial.com/@realDonaldTrump/112771361738106490,400,2870,11357
112770695477657145,2024-07-12T00:30:54.725Z,,https://truthsocial.com/@realDonaldTrump/112770695477657145,1017,4730,15657
112770671043394140,2024-07-12T00:24:41.888Z,,https://truthsocial.com/@realDonaldTrump/112770671043394140,2392,5874,30336
112770583264156962,2024-07-12T00:02:22.483Z,,https://truthsocial.com/@realDonaldTrump/112770583264156962,2490,7134,25066
112770571135307358,2024-07-11T23:59:17.414Z,,https://truthsocial.com/@realDonaldTrump/112770571135307358,966,4493,17423
112770533998955867,2024-07-11T23:49:50.758Z,,https://truthsocial.com/@realDonaldTrump/112770533998955867,3093,8737,29977
112770348353481411,2024-07-11T23:02:38.031Z,,https://truthsocial.com/@realDonaldTrump/112770348353481411,1705,4249,20515
112768085583071148,2024-07-11T13:27:10.894Z,,https://truthsocial.com/@realDonaldTrump/112768085583071148,2544,5749,30289
112768075924620086,2024-07-11T13:24:43.517Z,,https://truthsocial.com/@realDonaldTrump/112768075924620086,0,0,0
112766138228660853,2024-07-11T05:11:56.624Z,,https://truthsocial.com/@realDonaldTrump/112766138228660853,0,0,0
112766126482741523,2024-07-11T05:08:57.396Z,,https://truthsocial.com/@realDonaldTrump/112766126482741523,1317,5487,18285
112765952710871414,2024-07-11T04:24:45.852Z,,https://truthsocial.com/@realDonaldTrump/112765952710871414,2177,7719,26291
112765906487955320,2024-07-11T04:13:00.546Z,,https://truthsocial.com/@realDonaldTrump/112765906487955320,626,3847,18213
112765421764921160,2024-07-11T02:09:44.261Z,,https://truthsocial.com/@realDonaldTrump/112765421764921160,2568,6975,26201
112765362012373636,2024-07-11T01:54:32.504Z,,https://truthsocial.com/@realDonaldTrump/112765362012373636,1073,5189,21206
112765092681820335,2024-07-11T00:46:02.846Z,,https://truthsocial.com/@realDonaldTrump/112765092681820335,1416,5209,21767
112765020031389339,2024-07-11T00:27:34.286Z,,https://truthsocial.com/@realDonaldTrump/112765020031389339,479,3255,13139
112763466336907582,2024-07-10T17:52:26.791Z,,https://truthsocial.com/@realDonaldTrump/112763466336907582,2107,5858,23841
112763449652954136,2024-07-10T17:48:12.216Z,,https://truthsocial.com/@realDonaldTrump/112763449652954136,1171,5311,21980
112763375991673039,2024-07-10T17:29:28.232Z,,https://truthsocial.com/@realDonaldTrump/112763375991673039,2456,8471,31366
112763366060840251,2024-07-10T17:26:56.699Z,,https://truthsocial.com/@realDonaldTrump/112763366060840251,975,6101,20341
112762348576837886,2024-07-10T13:08:11.126Z,,https://truthsocial.com/@realDonaldTrump/112762348576837886,1542,4768,23645
112760741618100169,2024-07-10T06:19:30.889Z,,https://truthsocial.com/@realDonaldTrump/112760741618100169,1890,5967,26774
112760585723436427,2024-07-10T05:39:52.122Z,,https://truthsocial.com/@realDonaldTrump/112760585723436427,786,4202,18346
112759955890386179,2024-07-10T02:59:41.634Z,,https://truthsocial.com/@realDonaldTrump/112759955890386179,680,3354,14568
112759847873570715,2024-07-10T02:32:13.428Z,,https://truthsocial.com/@realDonaldTrump/112759847873570715,835,5204,17065
112759724733155797,2024-07-10T02:00:54.453Z,,https://truthsocial.com/@realDonaldTrump/112759724733155797,683,3760,17481
112759688595354812,2024-07-10T01:51:43.034Z,,https://truthsocial.com/@realDonaldTrump/112759688595354812,1309,6274,28420
112759679523231057,2024-07-10T01:49:24.605Z,,https://truthsocial.com/@realDonaldTrump/112759679523231057,351,3092,15115
112759659227325902,2024-07-10T01:44:14.906Z,,https://truthsocial.com/@realDonaldTrump/112759659227325902,0,0,0
112759658422443918,2024-07-10T01:44:02.623Z,,https://truthsocial.com/@realDonaldTrump/112759658422443918,0,0,0
112759657399338814,2024-07-10T01:43:47.018Z,,https://truthsocial.com/@realDonaldTrump/112759657399338814,0,0,0
112759657056352719,2024-07-10T01:43:41.784Z,,https://truthsocial.com/@realDonaldTrump/112759657056352719,0,0,0
112759612311559323,2024-07-10T01:32:19.038Z,,https://truthsocial.com/@realDonaldTrump/112759612311559323,736,3820,14174
112759140030123409,2024-07-09T23:32:12.591Z,,https://truthsocial.com/@realDonaldTrump/112759140030123409,0,0,0
112758452419271916,2024-07-09T20:37:20.480Z,,https://truthsocial.com/@realDonaldTrump/112758452419271916,1488,3329,13638
112758392018268168,2024-07-09T20:21:58.841Z,,https://truthsocial.com/@realDonaldTrump/112758392018268168,1310,4383,15631
112758241877192751,2024-07-09T19:43:47.866Z,,https://truthsocial.com/@realDonaldTrump/112758241877192751,0,0,0
112758005035437527,2024-07-09T18:43:33.948Z,,https://truthsocial.com/@realDonaldTrump/112758005035437527,693,2794,10784
112758002549145764,2024-07-09T18:42:56.009Z,,https://truthsocial.com/@realDonaldTrump/112758002549145764,1161,3363,12815
112757999526373142,2024-07-09T18:42:09.885Z,,https://truthsocial.com/@realDonaldTrump/112757999526373142,235,1827,7973
112757996016587580,2024-07-09T18:41:16.334Z,,https://truthsocial.com/@realDonaldTrump/112757996016587580,350,2489,10171
112757994715902282,2024-07-09T18:40:56.484Z,,https://truthsocial.com/@realDonaldTrump/112757994715902282,260,2086,8590
112757993774164664,2024-07-09T18:40:42.113Z,,https://truthsocial.com/@realDonaldTrump/112757993774164664,141,1588,7132
112757992269403066,2024-07-09T18:40:19.154Z,,https://truthsocial.com/@realDonaldTrump/112757992269403066,114,1506,6793
112757990916630020,2024-07-09T18:39:58.512Z,,https://truthsocial.com/@realDonaldTrump/112757990916630020,173,1747,7671
112757939107044377,2024-07-09T18:26:47.964Z,,https://truthsocial.com/@realDonaldTrump/112757939107044377,500,2315,9466
112757470621361137,2024-07-09T16:27:39.432Z,,https://truthsocial.com/@realDonaldTrump/112757470621361137,563,2389,8935
112756256184111025,2024-07-09T11:18:48.596Z,,https://truthsocial.com/@realDonaldTrump/112756256184111025,4249,14008,36338
112754421167286687,2024-07-09T03:32:08.456Z,,https://truthsocial.com/@realDonaldTrump/112754421167286687,839,3622,12443
112754418362306877,2024-07-09T03:31:25.661Z,,https://truthsocial.com/@realDonaldTrump/112754418362306877,377,3202,10735
112754267275512476,2024-07-09T02:53:00.258Z,,https://truthsocial.com/@realDonaldTrump/112754267275512476,734,5469,13329
112753445695565171,2024-07-08T23:24:03.947Z,,https://truthsocial.com/@realDonaldTrump/112753445695565171,550,2431,9319
112753369179498686,2024-07-08T23:04:36.398Z,,https://truthsocial.com/@realDonaldTrump/112753369179498686,849,5439,17859
112753368532927835,2024-07-08T23:04:26.527Z,,https://truthsocial.com/@realDonaldTrump/112753368532927835,320,3760,13503
112753367591988795,2024-07-08T23:04:12.169Z,,https://truthsocial.com/@realDonaldTrump/112753367591988795,623,2273,11472
112753351061831780,2024-07-08T22:59:59.940Z,,https://truthsocial.com/@realDonaldTrump/112753351061831780,393,3090,13399
112753349894432889,2024-07-08T22:59:42.129Z,,https://truthsocial.com/@realDonaldTrump/112753349894432889,767,4403,14116
112753336356638746,2024-07-08T22:56:15.569Z,,https://truthsocial.com/@realDonaldTrump/112753336356638746,797,3666,14461
112753124995461166,2024-07-08T22:02:30.451Z,,https://truthsocial.com/@realDonaldTrump/112753124995461166,244,2154,9602
112752736103715349,2024-07-08T20:23:36.433Z,,https://truthsocial.com/@realDonaldTrump/112752736103715349,1095,3010,13401
112752735330763794,2024-07-08T20:23:24.637Z,,https://truthsocial.com/@realDonaldTrump/112752735330763794,409,2515,10960
112752731268126483,2024-07-08T20:22:22.645Z,,https://truthsocial.com/@realDonaldTrump/112752731268126483,300,2028,9454
112752729950767039,2024-07-08T20:22:02.544Z,,https://truthsocial.com/@realDonaldTrump/112752729950767039,337,2157,9844
112752728579429071,2024-07-08T20:21:41.622Z,,https://truthsocial.com/@realDonaldTrump/112752728579429071,348,2373,9609
112752723988146831,2024-07-08T20:20:31.569Z,,https://truthsocial.com/@realDonaldTrump/112752723988146831,533,3248,10812
112752720755672943,2024-07-08T20:19:42.237Z,,https://truthsocial.com/@realDonaldTrump/112752720755672943,266,2400,10071
112752718213412751,2024-07-08T20:19:03.453Z,,https://truthsocial.com/@realDonaldTrump/112752718213412751,213,2278,9267
112752716320199022,2024-07-08T20:18:34.557Z,,https://truthsocial.com/@realDonaldTrump/112752716320199022,280,1758,6735
112752715583754127,2024-07-08T20:18:23.322Z,,https://truthsocial.com/@realDonaldTrump/112752715583754127,160,1707,7298
112752714664727645,2024-07-08T20:18:09.300Z,,https://truthsocial.com/@realDonaldTrump/112752714664727645,81,1482,6171
112752713215950972,2024-07-08T20:17:47.192Z,,https://truthsocial.com/@realDonaldTrump/112752713215950972,145,1513,6649
112752712249732727,2024-07-08T20:17:32.450Z,,https://truthsocial.com/@realDonaldTrump/112752712249732727,0,0,0
112752711823726699,2024-07-08T20:17:25.950Z,,https://truthsocial.com/@realDonaldTrump/112752711823726699,0,0,0
112752688891243776,2024-07-08T20:11:36.027Z,,https://truthsocial.com/@realDonaldTrump/112752688891243776,182,1927,5449
112752688417081525,2024-07-08T20:11:28.792Z,,https://truthsocial.com/@realDonaldTrump/112752688417081525,183,2369,6449
112752685877955378,2024-07-08T20:10:50.050Z,,https://truthsocial.com/@realDonaldTrump/112752685877955378,147,1824,6659
112752684641943018,2024-07-08T20:10:31.188Z,,https://truthsocial.com/@realDonaldTrump/112752684641943018,207,2532,9094
112752683849979431,2024-07-08T20:10:19.105Z,,https://truthsocial.com/@realDonaldTrump/112752683849979431,116,1876,6765
112752683318783814,2024-07-08T20:10:11.000Z,,https://truthsocial.com/@realDonaldTrump/112752683318783814,93,1621,6316
112752680517846113,2024-07-08T20:09:28.258Z,,https://truthsocial.com/@realDonaldTrump/112752680517846113,69,1282,5454
112752679485706428,2024-07-08T20:09:12.508Z,,https://truthsocial.com/@realDonaldTrump/112752679485706428,81,1561,5963
112752631845552666,2024-07-08T19:57:05.579Z,,https://truthsocial.com/@realDonaldTrump/112752631845552666,289,2328,8166
112752631378869022,2024-07-08T19:56:58.460Z,,https://truthsocial.com/@realDonaldTrump/112752631378869022,229,2420,8397
112752305128666057,2024-07-08T18:34:00.271Z,,https://truthsocial.com/@realDonaldTrump/112752305128666057,683,3042,10228
112751695712384049,2024-07-08T15:59:01.318Z,,https://truthsocial.com/@realDonaldTrump/112751695712384049,662,2640,10489
112751310873251590,2024-07-08T14:21:09.134Z,,https://truthsocial.com/@realDonaldTrump/112751310873251590,731,2912,8150
112751309791065673,2024-07-08T14:20:52.625Z,,https://truthsocial.com/@realDonaldTrump/112751309791065673,295,2460,7769
112750617348422842,2024-07-08T11:24:46.784Z,,https://truthsocial.com/@realDonaldTrump/112750617348422842,2000,4064,15587
112750584507565965,2024-07-08T11:16:25.673Z,,https://truthsocial.com/@realDonaldTrump/112750584507565965,0,0,0
112750574168258866,2024-07-08T11:13:47.909Z,,https://truthsocial.com/@realDonaldTrump/112750574168258866,0,0,0
112750569726117923,2024-07-08T11:12:40.126Z,,https://truthsocial.com/@realDonaldTrump/112750569726117923,0,0,0
112748501098650612,2024-07-08T02:26:35.375Z,,https://truthsocial.com/@realDonaldTrump/112748501098650612,1358,5101,12068
112748489806370441,2024-07-08T02:23:43.069Z,,https://truthsocial.com/@realDonaldTrump/112748489806370441,657,3953,12912
112748487341410692,2024-07-08T02:23:05.455Z,,https://truthsocial.com/@realDonaldTrump/112748487341410692,683,2771,11742
112748486840062227,2024-07-08T02:22:57.811Z,,https://truthsocial.com/@realDonaldTrump/112748486840062227,476,3326,13826
112748338983490927,2024-07-08T01:45:21.693Z,,https://truthsocial.com/@realDonaldTrump/112748338983490927,621,4074,14711
112748337838384920,2024-07-08T01:45:04.224Z,,https://truthsocial.com/@realDonaldTrump/112748337838384920,261,3155,12131
112748330497167854,2024-07-08T01:43:12.208Z,,https://truthsocial.com/@realDonaldTrump/112748330497167854,189,2867,11068
112748329376159768,2024-07-08T01:42:55.097Z,,https://truthsocial.com/@realDonaldTrump/112748329376159768,170,2879,10809
112748328104478125,2024-07-08T01:42:35.692Z,,https://truthsocial.com/@realDonaldTrump/112748328104478125,159,2755,10258
112748325837900062,2024-07-08T01:42:01.106Z,,https://truthsocial.com/@realDonaldTrump/112748325837900062,142,2728,10202
112748324376875484,2024-07-08T01:41:38.814Z,,https://truthsocial.com/@realDonaldTrump/112748324376875484,140,2629,9891
112748323688217882,2024-07-08T01:41:28.304Z,,https://truthsocial.com/@realDonaldTrump/112748323688217882,162,2652,10004
112748322358778365,2024-07-08T01:41:08.019Z,,https://truthsocial.com/@realDonaldTrump/112748322358778365,229,2860,10348
112748318576278780,2024-07-08T01:40:10.303Z,,https://truthsocial.com/@realDonaldTrump/112748318576278780,110,2467,9469
112748317468042131,2024-07-08T01:39:53.392Z,,https://truthsocial.com/@realDonaldTrump/112748317468042131,89,2104,8347
112748316613720704,2024-07-08T01:39:40.356Z,,https://truthsocial.com/@realDonaldTrump/112748316613720704,101,2299,8865
112748312910832026,2024-07-08T01:38:43.855Z,,https://truthsocial.com/@realDonaldTrump/112748312910832026,88,2229,8643
112748303991679169,2024-07-08T01:36:27.759Z,,https://truthsocial.com/@realDonaldTrump/112748303991679169,125,2258,8652
112748302624771227,2024-07-08T01:36:06.903Z,,https://truthsocial.com/@realDonaldTrump/112748302624771227,88,2185,8350
112748301960024482,2024-07-08T01:35:56.759Z,,https://truthsocial.com/@realDonaldTrump/112748301960024482,86,1991,7816
112748300529647121,2024-07-08T01:35:34.938Z,,https://truthsocial.com/@realDonaldTrump/112748300529647121,173,2218,8293
112748240226253497,2024-07-08T01:20:14.783Z,,https://truthsocial.com/@realDonaldTrump/112748240226253497,351,2996,10749
112748232884180111,2024-07-08T01:18:22.746Z,,https://truthsocial.com/@realDonaldTrump/112748232884180111,219,2660,10323
112748230621753405,2024-07-08T01:17:48.223Z,,https://truthsocial.com/@realDonaldTrump/112748230621753405,105,1392,5231
112748196177892652,2024-07-08T01:09:02.657Z,,https://truthsocial.com/@realDonaldTrump/112748196177892652,292,2148,9041
112748143088668172,2024-07-08T00:55:32.579Z,,https://truthsocial.com/@realDonaldTrump/112748143088668172,190,2039,7909
112748129383724927,2024-07-08T00:52:03.459Z,,https://truthsocial.com/@realDonaldTrump/112748129383724927,202,2328,9216
112748124267034979,2024-07-08T00:50:45.381Z,,https://truthsocial.com/@realDonaldTrump/112748124267034979,569,3129,9972
112748119447454382,2024-07-08T00:49:31.839Z,,https://truthsocial.com/@realDonaldTrump/112748119447454382,0,0,0
112748116095180342,2024-07-08T00:48:40.688Z,,https://truthsocial.com/@realDonaldTrump/112748116095180342,159,2536,9096
112748109271497403,2024-07-08T00:46:56.567Z,,https://truthsocial.com/@realDonaldTrump/112748109271497403,267,3206,9412
112748099395560868,2024-07-08T00:44:25.871Z,,https://truthsocial.com/@realDonaldTrump/112748099395560868,243,2155,7560
112748058098703496,2024-07-08T00:33:55.731Z,,https://truthsocial.com/@realDonaldTrump/112748058098703496,0,0,0
112748046752564104,2024-07-08T00:31:02.604Z,,https://truthsocial.com/@realDonaldTrump/112748046752564104,0,0,0
112748043192947543,2024-07-08T00:30:08.287Z,,https://truthsocial.com/@realDonaldTrump/112748043192947543,0,0,0
112748037024766398,2024-07-08T00:28:34.168Z,,https://truthsocial.com/@realDonaldTrump/112748037024766398,0,0,0
112748026161760686,2024-07-08T00:25:48.412Z,,https://truthsocial.com/@realDonaldTrump/112748026161760686,0,0,0
112748023762709912,2024-07-08T00:25:11.805Z,,https://truthsocial.com/@realDonaldTrump/112748023762709912,0,0,0
112747990917817630,2024-07-08T00:16:50.631Z,,https://truthsocial.com/@realDonaldTrump/112747990917817630,141,1235,4395
112747987342053515,2024-07-08T00:15:56.074Z,,https://truthsocial.com/@realDonaldTrump/112747987342053515,121,1597,5579
112747931928506980,2024-07-08T00:01:50.532Z,,https://truthsocial.com/@realDonaldTrump/112747931928506980,0,0,0
112747930793082499,2024-07-08T00:01:33.207Z,,https://truthsocial.com/@realDonaldTrump/112747930793082499,0,0,0
112747930139841493,2024-07-08T00:01:23.240Z,,https://truthsocial.com/@realDonaldTrump/112747930139841493,0,0,0
112747929272444486,2024-07-08T00:01:10.004Z,,https://truthsocial.com/@realDonaldTrump/112747929272444486,0,0,0
112747927898149839,2024-07-08T00:00:49.028Z,,https://truthsocial.com/@realDonaldTrump/112747927898149839,0,0,0
112747919528526037,2024-07-07T23:58:41.324Z,,https://truthsocial.com/@realDonaldTrump/112747919528526037,0,0,0
112747918445763548,2024-07-07T23:58:24.802Z,,https://truthsocial.com/@realDonaldTrump/112747918445763548,0,0,0
112747917287487192,2024-07-07T23:58:07.123Z,,https://truthsocial.com/@realDonaldTrump/112747917287487192,0,0,0
112747913960939295,2024-07-07T23:57:16.364Z,,https://truthsocial.com/@realDonaldTrump/112747913960939295,0,0,0
112747913447647597,2024-07-07T23:57:08.532Z,,https://truthsocial.com/@realDonaldTrump/112747913447647597,0,0,0
112747913050509059,2024-07-07T23:57:02.472Z,,https://truthsocial.com/@realDonaldTrump/112747913050509059,0,0,0
112747912235057541,2024-07-07T23:56:50.029Z,,https://truthsocial.com/@realDonaldTrump/112747912235057541,0,0,0
112747909734466800,2024-07-07T23:56:11.874Z,,https://truthsocial.com/@realDonaldTrump/112747909734466800,0,0,0
112747907499043756,2024-07-07T23:55:37.764Z,,https://truthsocial.com/@realDonaldTrump/112747907499043756,0,0,0
112747905907613731,2024-07-07T23:55:13.480Z,,https://truthsocial.com/@realDonaldTrump/112747905907613731,0,0,0
112747904728246455,2024-07-07T23:54:55.489Z,,https://truthsocial.com/@realDonaldTrump/112747904728246455,0,0,0
112747900110197298,2024-07-07T23:53:45.019Z,,https://truthsocial.com/@realDonaldTrump/112747900110197298,0,0,0
112747898953691009,2024-07-07T23:53:27.373Z,,https://truthsocial.com/@realDonaldTrump/112747898953691009,0,0,0
112747895794935298,2024-07-07T23:52:39.177Z,,https://truthsocial.com/@realDonaldTrump/112747895794935298,0,0,0
112747888932161570,2024-07-07T23:50:54.460Z,,https://truthsocial.com/@realDonaldTrump/112747888932161570,0,0,0
112747886658040889,2024-07-07T23:50:19.759Z,,https://truthsocial.com/@realDonaldTrump/112747886658040889,0,0,0
112747885037219832,2024-07-07T23:49:55.023Z,,https://truthsocial.com/@realDonaldTrump/112747885037219832,0,0,0
112747879520567858,2024-07-07T23:48:30.846Z,,https://truthsocial.com/@realDonaldTrump/112747879520567858,0,0,0
112747877559941403,2024-07-07T23:48:00.929Z,,https://truthsocial.com/@realDonaldTrump/112747877559941403,0,0,0
112747875895564921,2024-07-07T23:47:35.533Z,,https://truthsocial.com/@realDonaldTrump/112747875895564921,0,0,0
112747863635441884,2024-07-07T23:44:28.462Z,,https://truthsocial.com/@realDonaldTrump/112747863635441884,115,1270,4573
112747566149177463,2024-07-07T22:28:49.186Z,,https://truthsocial.com/@realDonaldTrump/112747566149177463,1240,2051,4982
112747403537510631,2024-07-07T21:47:27.924Z,,https://truthsocial.com/@realDonaldTrump/112747403537510631,695,2990,11514
112746457375859574,2024-07-07T17:46:50.641Z,,https://truthsocial.com/@realDonaldTrump/112746457375859574,659,2600,9814
112746456888776061,2024-07-07T17:46:43.220Z,,https://truthsocial.com/@realDonaldTrump/112746456888776061,458,2357,8827
112746244457124733,2024-07-07T16:52:41.766Z,,https://truthsocial.com/@realDonaldTrump/112746244457124733,439,2961,11850
112746015636369590,2024-07-07T15:54:30.231Z,,https://truthsocial.com/@realDonaldTrump/112746015636369590,805,4225,16817
112745475872698004,2024-07-07T13:37:14.097Z,,https://truthsocial.com/@realDonaldTrump/112745475872698004,703,3282,11518
112745242081251118,2024-07-07T12:37:46.722Z,,https://truthsocial.com/@realDonaldTrump/112745242081251118,1623,3287,13951
112745189490127025,2024-07-07T12:24:24.246Z,,https://truthsocial.com/@realDonaldTrump/112745189490127025,777,3993,15077
112745113338592518,2024-07-07T12:05:02.265Z,,https://truthsocial.com/@realDonaldTrump/112745113338592518,1224,5302,18940
112745038789971246,2024-07-07T11:46:04.740Z,,https://truthsocial.com/@realDonaldTrump/112745038789971246,1047,2729,10023
112745026144745774,2024-07-07T11:42:51.789Z,,https://truthsocial.com/@realDonaldTrump/112745026144745774,0,0,0
112745025528934173,2024-07-07T11:42:42.391Z,,https://truthsocial.com/@realDonaldTrump/112745025528934173,0,0,0
112744952827012133,2024-07-07T11:24:13.048Z,,https://truthsocial.com/@realDonaldTrump/112744952827012133,0,0,0
112744950503183291,2024-07-07T11:23:37.590Z,,https://truthsocial.com/@realDonaldTrump/112744950503183291,0,0,0
112742925542301260,2024-07-07T02:48:39.147Z,,https://truthsocial.com/@realDonaldTrump/112742925542301260,838,3723,19927
112742886157414582,2024-07-07T02:38:38.174Z,,https://truthsocial.com/@realDonaldTrump/112742886157414582,350,2390,9924
112742878990355438,2024-07-07T02:36:48.814Z,,https://truthsocial.com/@realDonaldTrump/112742878990355438,394,2325,11177
112742794874725006,2024-07-07T02:15:25.309Z,,https://truthsocial.com/@realDonaldTrump/112742794874725006,0,0,0
112741442974877807,2024-07-06T20:31:36.958Z,,https://truthsocial.com/@realDonaldTrump/112741442974877807,2199,5148,19374
112741291732649840,2024-07-06T19:53:09.189Z,,https://truthsocial.com/@realDonaldTrump/112741291732649840,1325,6258,20750
112739741637499662,2024-07-06T13:18:56.606Z,,https://truthsocial.com/@realDonaldTrump/112739741637499662,3868,11987,41555
112737434872111704,2024-07-06T03:32:18.169Z,,https://truthsocial.com/@realDonaldTrump/112737434872111704,1568,4220,20537
112735035632631814,2024-07-05T17:22:08.670Z,,https://truthsocial.com/@realDonaldTrump/112735035632631814,1435,4475,17473
112735034692991250,2024-07-05T17:21:54.330Z,,https://truthsocial.com/@realDonaldTrump/112735034692991250,592,3931,15468
112734594514167050,2024-07-05T15:29:57.735Z,,https://truthsocial.com/@realDonaldTrump/112734594514167050,3259,8349,26756
112734392228914505,2024-07-05T14:38:31.108Z,,https://truthsocial.com/@realDonaldTrump/112734392228914505,698,2486,11178
112734391687126086,2024-07-05T14:38:22.845Z,,https://truthsocial.com/@realDonaldTrump/112734391687126086,475,2307,11159
112734391123405471,2024-07-05T14:38:14.233Z,,https://truthsocial.com/@realDonaldTrump/112734391123405471,233,2078,10179
112734390469127392,2024-07-05T14:38:04.256Z,,https://truthsocial.com/@realDonaldTrump/112734390469127392,179,2036,9946
112734389879421032,2024-07-05T14:37:55.260Z,,https://truthsocial.com/@realDonaldTrump/112734389879421032,171,1976,9587
112734389271550411,2024-07-05T14:37:45.981Z,,https://truthsocial.com/@realDonaldTrump/112734389271550411,208,2033,9471
112734379711055624,2024-07-05T14:35:20.100Z,,https://truthsocial.com/@realDonaldTrump/112734379711055624,150,1803,8655
112734378728354555,2024-07-05T14:35:05.105Z,,https://truthsocial.com/@realDonaldTrump/112734378728354555,273,2171,9319
112734378031659740,2024-07-05T14:34:54.475Z,,https://truthsocial.com/@realDonaldTrump/112734378031659740,138,1917,8308
112734377213797380,2024-07-05T14:34:42.010Z,,https://truthsocial.com/@realDonaldTrump/112734377213797380,229,1934,8567
112734376354128774,2024-07-05T14:34:28.878Z,,https://truthsocial.com/@realDonaldTrump/112734376354128774,122,1801,7984
112734375368636195,2024-07-05T14:34:13.846Z,,https://truthsocial.com/@realDonaldTrump/112734375368636195,160,1862,7969
112734370207787040,2024-07-05T14:32:55.091Z,,https://truthsocial.com/@realDonaldTrump/112734370207787040,137,1704,7499
112734369439535883,2024-07-05T14:32:43.369Z,,https://truthsocial.com/@realDonaldTrump/112734369439535883,133,1679,7305
112734368687087920,2024-07-05T14:32:31.882Z,,https://truthsocial.com/@realDonaldTrump/112734368687087920,120,1645,7026
112734362888848804,2024-07-05T14:31:03.413Z,,https://truthsocial.com/@realDonaldTrump/112734362888848804,229,2071,10606
112734360674857033,2024-07-05T14:30:29.624Z,,https://truthsocial.com/@realDonaldTrump/112734360674857033,438,3478,11028
112734356494833119,2024-07-05T14:29:25.846Z,,https://truthsocial.com/@realDonaldTrump/112734356494833119,173,1882,7414
112734355677185789,2024-07-05T14:29:13.375Z,,https://truthsocial.com/@realDonaldTrump/112734355677185789,115,1827,7494
112734355341455017,2024-07-05T14:29:08.248Z,,https://truthsocial.com/@realDonaldTrump/112734355341455017,207,2111,7436
112734354636066610,2024-07-05T14:28:57.488Z,,https://truthsocial.com/@realDonaldTrump/112734354636066610,196,2132,7954
112734353804879868,2024-07-05T14:28:44.806Z,,https://truthsocial.com/@realDonaldTrump/112734353804879868,365,3172,8771
112734352978621803,2024-07-05T14:28:32.195Z,,https://truthsocial.com/@realDonaldTrump/112734352978621803,397,3008,7815
112731881423152244,2024-07-05T03:59:59.261Z,,https://truthsocial.com/@realDonaldTrump/112731881423152244,863,4885,21539
112731321709483363,2024-07-05T01:37:38.707Z,,https://truthsocial.com/@realDonaldTrump/112731321709483363,1013,4965,22640
112731058358358332,2024-07-05T00:30:40.281Z,,https://truthsocial.com/@realDonaldTrump/112731058358358332,0,0,0
112730407601074107,2024-07-04T21:45:10.511Z,,https://truthsocial.com/@realDonaldTrump/112730407601074107,2825,8408,28329
112730309444375245,2024-07-04T21:20:12.763Z,,https://truthsocial.com/@realDonaldTrump/112730309444375245,1319,5438,19501
112729384937320696,2024-07-04T17:25:05.906Z,,https://truthsocial.com/@realDonaldTrump/112729384937320696,3305,7925,29221
112729339998817715,2024-07-04T17:13:40.194Z,,https://truthsocial.com/@realDonaldTrump/112729339998817715,0,0,0
112729339859118286,2024-07-04T17:13:38.065Z,,https://truthsocial.com/@realDonaldTrump/112729339859118286,0,0,0
